akscore2_nondock,akscore2_dock,akscore2_ens,time_s,pdbid
0.992,-8.1913,-8.1254,1.245,1p1n
0.9997,-8.9786,-8.976,1.2068,3rr4
0.9955,-9.2938,-9.252,1.2127,1o3f
0.9419,-5.7085,-5.3769,1.2761,3ozt
0.4474,-2.7022,-1.2089,1.1958,3rsx
0.8693,-5.0126,-4.3576,1.2205,1ydr
0.0,0.5241,0.0,1.138,1a30
0.0186,-5.3262,-0.0993,1.1438,3b1m
0.0398,-8.0056,-0.3186,1.1491,3myg
0.0,-4.2266,-0.0,1.1631,3pyy
0.896,-7.9284,-7.1038,1.1854,3nq9
0.9983,-9.9027,-9.8858,1.2307,3rlr
0.2133,-6.4872,-1.3836,1.1996,3prs
0.9987,-5.8179,-5.8102,1.1591,3zsx
0.4612,-3.7101,-1.7111,1.1647,3ui7
0.947,-7.8813,-7.4634,1.1892,3zdg
0.0241,-3.7428,-0.0903,1.2732,4ih7
0.9996,-8.4952,-8.4921,1.2041,4w9h
0.9941,-8.875,-8.823,1.1486,1syi
0.6945,-7.5858,-5.2682,1.2742,3cj4
0.7657,-3.9749,-3.0434,1.215,3uuo
0.926,-4.3824,-4.058,1.1936,1c5z
0.0,-9.0721,-0.0003,1.2924,2cet
0.7208,-9.5175,-6.8598,1.2089,4gfm
0.9943,-7.2827,-7.2412,1.2302,2wca
0.9842,-8.6819,-8.5447,1.2389,3uew
0.7714,-9.3473,-7.2101,1.2376,2qe4
0.9993,-13.8372,-13.8271,1.2407,4f2w
0.9935,-7.6663,-7.6165,1.2183,4w9i
0.995,-9.6508,-9.6025,1.255,3ag9
0.9721,-8.5112,-8.2742,1.2065,2fxs
0.0063,-8.5979,-0.0537,1.2629,5c2h
0.1312,-4.1293,-0.5418,1.1913,4jia
0.0451,-4.3193,-0.1949,1.199,2p4y
0.9295,-2.591,-2.4082,1.1938,2qnq
0.9718,-8.6501,-8.4065,1.1856,3uex
0.9924,-4.0908,-4.0596,1.1756,3e93
0.9535,-7.6364,-7.2816,1.1838,1k1i
0.92,-5.2903,-4.8672,1.1559,4jxs
0.9905,-10.1125,-10.0167,1.2708,3ryj
0.9963,-5.3411,-5.3214,1.1832,5dwr
1.0,-9.6754,-9.6749,1.2917,3gnw
0.9135,-1.8121,-1.6554,1.193,3mss
0.8313,-6.7203,-5.5869,1.3043,2wvt
0.9536,-4.4458,-4.2394,1.1918,3qgy
0.9705,-4.1429,-4.0209,1.2696,2zb1
0.992,-13.6867,-13.5777,1.1937,4f3c
0.4093,-5.283,-2.1625,1.1611,2brb
0.4336,-9.9168,-4.3004,1.1932,1qkt
0.9472,-5.9029,-5.591,1.2156,3dxg
0.9966,-6.1214,-6.1009,1.2654,4w9c
0.9979,-8.4171,-8.3995,1.1436,2al5
0.0585,-6.8677,-0.4016,1.2046,3uo4
0.9501,-10.1518,-9.6453,1.179,4k77
0.743,-7.181,-5.3356,1.1617,2fvd
0.978,-13.6296,-13.3296,1.2032,3o9i
0.0013,-0.8049,-0.001,1.166,3ary
0.4082,-5.991,-2.4456,1.3296,3n7a
0.9821,-7.8577,-7.717,1.2291,3e5a
0.0,-4.7978,-0.0,1.3259,3g2n
0.3916,-6.1143,-2.3941,1.2442,4mgd
0.9776,-6.7449,-6.5936,1.3408,4m0y
0.5268,-9.9026,-5.2165,1.1906,1qf1
0.8621,-5.0234,-4.3305,1.24,4agn
0.0108,-6.3968,-0.069,1.2337,2yge
0.0,-3.4928,-0.0,1.222,4kzu
0.9998,-7.3808,-7.3792,1.1477,4wiv
0.9444,-10.0678,-9.5083,1.2939,2wnc
0.0373,-3.5567,-0.1327,1.1598,4kz6
0.9892,-9.9102,-9.8031,1.2681,2zda
0.0,-2.614,-0.0,1.1569,3gr2
0.9867,-7.2548,-7.1582,1.1677,4crc
0.0057,-10.3032,-0.0583,1.224,4e5w
0.5074,-3.0211,-1.5329,1.175,1bcu
0.4067,-10.1686,-4.1354,1.2135,4hge
0.0,-4.1906,-0.0001,1.2891,1gpk
0.0001,-5.084,-0.0003,1.2072,1vso
0.6397,-7.3915,-4.7283,1.4078,3n76
0.9193,-8.345,-7.6716,1.1452,2weg
0.5902,-3.8453,-2.2697,1.216,3f3c
0.4631,-5.0309,-2.33,1.2832,4cig
0.6911,-4.8763,-3.3699,1.2074,2c3i
0.9803,-8.7035,-8.5316,1.18,2cbv
0.3857,-8.3102,-3.2048,1.1941,4u4s
0.0,-3.7497,-0.0,1.3153,4eky
0.0,-3.8838,-0.0,1.2082,4ih5
0.9778,-8.1131,-7.933,1.1922,3d4z
0.9723,-10.5254,-10.2336,1.2534,3nw9
0.9679,-5.67,-5.4883,1.1878,4agp
0.932,-5.0987,-4.7518,1.1789,5c28
0.7865,-11.3686,-8.942,1.2722,3ejr
0.9959,-5.7042,-5.6808,1.2294,3d6q
0.944,-6.0146,-5.6781,1.2548,2xj7
0.0014,-5.2396,-0.0073,1.2657,2br1
0.998,-7.6357,-7.6203,1.1937,4djv
0.5611,-5.4992,-3.0853,1.2474,3f3d
0.0009,-9.011,-0.0078,1.2198,4eor
0.0,-9.6087,-0.0003,1.1223,2v7a
0.9636,-6.0815,-5.8602,1.2643,3ge7
0.1115,-6.6633,-0.7427,1.1424,2zcq
0.9995,-7.2974,-7.2937,1.279,3ueu
0.9659,-4.8343,-4.6696,1.2172,4agq
0.0007,-3.4659,-0.0023,1.2347,2wn9
0.0553,-2.3995,-0.1328,1.16,4cr9
0.5333,-4.934,-2.6312,1.2273,4qd6
0.012,-4.8382,-0.0582,1.3096,3aru
0.1374,-5.4395,-0.7471,1.2782,3f3e
0.7468,-8.0264,-5.9944,1.3128,2xb8
0.0014,-3.8956,-0.0056,1.1889,4ea2
0.5914,-7.2662,-4.2975,1.1628,1z9g
0.5546,-5.583,-3.0961,1.2182,1ps3
0.8822,-5.3269,-4.6993,1.1941,2w4x
0.9181,-11.9114,-10.9356,1.3427,4gr0
0.4099,-4.9547,-2.031,1.2297,2zcr
0.9921,-8.0238,-7.9603,1.1743,3uev
1.0,-9.3503,-9.3501,1.1633,3p5o
0.0008,-9.9722,-0.0084,1.2772,2x00
0.8304,-10.477,-8.6996,1.2427,2p15
0.5305,-4.5721,-2.4255,1.224,4kzq
0.6924,-4.0063,-2.774,1.1732,3acw
0.0,-4.665,-0.0001,1.1984,1gpn
0.9957,-5.2837,-5.2608,1.1676,3utu
0.0023,-4.5598,-0.0104,1.2431,4bkt
0.9687,-10.644,-10.3109,1.2433,3u8k
0.0034,-8.0864,-0.0277,1.1926,3arv
0.7649,-7.0965,-5.428,1.3651,3n86
0.0,-2.9604,-0.0001,1.1451,2v00
0.9856,-8.7344,-8.609,1.2183,2iwx
0.9912,-12.0305,-11.925,1.275,4ty7
0.945,-8.5135,-8.0457,1.2065,3bv9
0.9518,-8.5628,-8.1498,1.2503,5tmn
0.0242,-5.7547,-0.1393,1.2502,3fur
0.0,-4.2769,-0.0,1.424,3syr
0.4028,-5.0546,-2.0359,1.1566,3jya
0.9979,-6.058,-6.0455,1.1743,4owm
0.9836,-8.1762,-8.0422,1.2119,2qbp
0.0037,-2.9904,-0.011,1.1486,3g31
0.9999,-5.7332,-5.7325,1.2195,4ogj
0.0041,-6.9208,-0.0286,1.2616,3bgz
0.9772,-4.7666,-4.658,1.1445,3e92
0.0007,-7.0163,-0.0049,1.1972,3kr8
0.0,0.5855,0.0,1.4555,2ymd
0.6191,-9.3954,-5.8163,1.1855,3b5r
0.0251,-5.1227,-0.1286,1.1848,3u9q
0.9607,-5.5479,-5.3298,1.1891,4abg
0.8151,-5.3145,-4.3319,1.1886,3fcq
0.9916,-9.3855,-9.3064,1.2678,4x6p
0.9778,-8.6658,-8.4733,1.1688,2qbq
0.9995,-5.9124,-5.9094,1.232,2r9w
0.3321,-3.9126,-1.2992,1.2767,1z95
0.1613,-9.1932,-1.4832,1.1734,3b68
0.9982,-12.2022,-12.1808,1.1677,3fv1
0.4978,-3.2584,-1.6221,1.1976,3arp
0.8269,-8.8896,-7.3512,1.2436,3dx2
0.9736,-10.0819,-9.8155,1.325,4cra
0.0019,-2.1085,-0.0041,1.2004,4dli
0.84,-10.1794,-8.5506,1.2447,4j3l
0.9708,-8.971,-8.7093,1.1923,4f9w
0.9729,-7.4467,-7.2449,1.1763,3qqs
0.9247,-9.1763,-8.4849,1.2218,1u1b
0.9684,-12.1536,-11.7701,1.2628,1eby
0.6491,-4.355,-2.8267,1.3158,4qac
0.0233,-4.4755,-0.1041,1.3108,4ciw
0.9051,-7.982,-7.2242,1.2163,2qbr
0.0002,-0.6679,-0.0002,1.2079,4mme
0.3947,-8.4359,-3.3298,1.1895,2wtv
0.9765,-10.2479,-10.0074,1.2048,3fv2
0.1638,-4.9226,-0.8061,1.1655,1bzc
0.0492,-1.6033,-0.0789,1.2208,3arq
0.4729,-10.3437,-4.8918,1.3884,3u8n
0.4232,-1.0583,-0.4479,1.1899,3f3a
0.9086,-4.6545,-4.2291,1.1847,3g0w
0.3921,-7.2861,-2.8566,1.2006,4tmn
0.9832,-11.6995,-11.5031,1.1876,3dd0
0.9448,-7.8958,-7.4596,1.2186,2j7h
0.9312,-11.1875,-10.4182,1.1546,4twp
0.18,-9.8245,-1.768,1.1146,3ehy
0.9642,-6.7049,-6.4648,1.2098,3oe4
0.6006,-5.4051,-3.2465,1.2191,3pww
0.866,-3.5453,-3.0702,1.3186,3zt2
0.0897,-9.0957,-0.8159,1.2443,3up2
0.7979,-6.0686,-4.842,1.1849,4jfs
0.9988,-8.2022,-8.1921,1.2427,2xys
0.9095,-1.25,-1.137,1.1364,4ddk
0.8818,-7.5426,-6.651,1.1725,1s38
0.8698,-7.041,-6.1241,1.2294,1o0h
0.9963,-10.2915,-10.2536,1.1887,2y5h
0.6643,-7.0921,-4.7115,1.2301,2vw5
0.9087,-5.3354,-4.8482,1.2331,3oe5
0.9906,0.9361,0.9273,1.1637,3g2z
0.9984,-13.5067,-13.4858,1.1748,1y6r
0.0368,-3.4256,-0.126,1.2528,2yki
0.5083,-4.8227,-2.4516,1.1191,1q8t
0.7815,-7.7701,-6.0722,1.1736,4de1
0.8643,-7.2122,-6.2338,1.171,4dld
0.9285,-5.2645,-4.8882,1.2652,3uri
0.0617,-4.4966,-0.2773,1.2137,2xdl
0.5621,-11.37,-6.3905,1.2269,2xii
0.9993,-10.3845,-10.3769,1.2348,2wer
0.7772,-7.7501,-6.0235,1.1348,2yfe
0.9786,-10.562,-10.3358,1.2386,1g2k
0.002,-4.0286,-0.0082,1.2582,1e66
0.9265,-6.3164,-5.8519,1.2777,3coy
0.002,-3.7657,-0.0075,1.2173,3udh
0.9821,-4.1452,-4.0711,1.217,1q8u
0.963,-10.3011,-9.9201,1.2692,2xbv
0.9043,-4.3931,-3.9726,1.2453,4de2
0.9863,-8.727,-8.6077,1.2956,1pxn
0.9273,-3.3054,-3.0651,1.1607,3twp
0.1733,-4.4019,-0.7629,1.2348,4rfm
0.0001,-5.3318,-0.0007,1.1931,1ydt
0.9854,-3.0631,-3.0183,1.186,3zso
0.9402,-5.5468,-5.2152,1.2219,1nc1
0.9965,-10.6012,-10.5642,1.1951,1oyt
0.9799,-9.5462,-9.354,1.2318,1r5y
0.7968,-9.2056,-7.3351,1.1559,3b65
0.9998,-10.748,-10.7456,1.16,3nx7
0.9704,-6.8305,-6.6284,1.2329,3coz
0.7422,1.8398,1.3655,1.1868,4llx
0.5869,-3.0503,-1.7902,1.1861,4de3
0.6205,-3.7494,-2.3264,1.3153,1uto
0.9958,-10.123,-10.0808,1.1638,1p1q
0.9953,-8.7413,-8.7006,1.1976,1yc1
0.697,-6.488,-4.5223,1.179,2hb1
0.3357,-5.3971,-1.8117,1.2268,4j28
0.7523,-9.2944,-6.992,1.2201,1sqa
0.0017,-2.582,-0.0043,1.2105,3wz8
0.9523,-5.1866,-4.9392,1.1837,3gy4
0.9964,-10.7452,-10.7065,1.1639,3gbb
1.0,-6.559,-6.559,1.1993,4lzs
0.0163,-1.3361,-0.0218,1.1327,3kgp
0.9398,-7.7057,-7.242,1.1722,2j78
0.326,-2.9229,-0.953,1.148,3gv9
0.0,-2.0837,-0.0,1.1623,3kwa
0.8567,-8.4661,-7.2528,1.191,1nc3
0.9126,-5.4755,-4.9971,1.2645,4pcs
0.0118,-8.1425,-0.0958,1.1758,4j21
0.1288,-7.9391,-1.0224,1.2306,2wbg
0.1042,-8.0718,-0.8408,1.2189,1nvq
0.9985,-8.4258,-8.4131,1.2551,2vkm
0.9834,-10.5822,-10.4061,1.213,1lpg
0.0,-2.5708,-0.0001,1.1805,5aba
0.5716,-7.9631,-4.5513,1.1651,1mq6
0.0017,-2.6286,-0.0045,1.1538,3pxf
0.7367,-10.8089,-7.9634,1.1506,4f09
0.9805,-7.2569,-7.115,1.1897,4gkm
0.6847,-9.951,-6.8136,1.1839,1z6e
0.3678,2.8996,1.0666,1.2238,3ao4
0.0011,-3.1692,-0.0036,1.3162,2zy1
0.8359,-10.0747,-8.4219,1.2202,4eo8
